date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:22:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2015:23:05%20GMT	https://ingridkuhn.com/themes/pieceofcake_html/home.html	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/home.html	(from https://ingridkuhn.com/themes/pieceofcake_html/blog-post.html)
12:22:51	15847/15847	---M--	200	added ('OK')	image/jpeg	etag:%225e3adad7-3de7%22	https://ingridkuhn.com/themes/pieceofcake_html/img/comment1.jpg	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/img/comment1.jpg	(from https://ingridkuhn.com/themes/pieceofcake_html/blog-post.html)
12:22:51	17744/17744	---M--	200	added ('OK')	image/jpeg	etag:%225e3adad7-4550%22	https://ingridkuhn.com/themes/pieceofcake_html/img/comment2.jpg	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/img/comment2.jpg	(from https://ingridkuhn.com/themes/pieceofcake_html/blog-post.html)
12:22:51	14734/14734	---M--	200	added ('OK')	image/jpeg	etag:%225e3adad7-398e%22	https://ingridkuhn.com/themes/pieceofcake_html/img/comment3.jpg	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/img/comment3.jpg	(from https://ingridkuhn.com/themes/pieceofcake_html/blog-post.html)
12:22:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2015:23:07%20GMT	https://ingridkuhn.com/themes/pieceofcake_html/candy	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/candy	(from https://ingridkuhn.com/themes/pieceofcake_html/index.html)
12:22:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2015:23:07%20GMT	https://ingridkuhn.com/themes/pieceofcake_html/sweet	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/sweet	(from https://ingridkuhn.com/themes/pieceofcake_html/index.html)
12:22:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2015:23:07%20GMT	https://ingridkuhn.com/themes/pieceofcake_html/chocopink	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/chocopink	(from https://ingridkuhn.com/themes/pieceofcake_html/index.html)
12:22:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2015:23:08%20GMT	https://ingridkuhn.com/themes/pieceofcake_html/pastel	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/pastel	(from https://ingridkuhn.com/themes/pieceofcake_html/index.html)
12:22:54	56780/56780	---M--	200	added ('OK')	text/html	etag:%22ddcc-59dd600a615c0%22	https://ingridkuhn.com/themes/pieceofcake_html/fonts/font-awesome/fonts/fontawesome-webfont.woff2?v=4.3.0	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/fonts/font-awesome/fonts/fontawesome-webfonte0a5.woff2	(from https://ingridkuhn.com/themes/pieceofcake_html/fonts/font-awesome/css/font-awesome.min.css)
12:22:54	72926/72926	---M--	200	added ('OK')	image/jpeg	etag:%225e3adacd-11cde%22	https://ingridkuhn.com/themes/pieceofcake_html/img/blog3.jpg	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/img/blog3.jpg	(from https://ingridkuhn.com/themes/pieceofcake_html/)
12:22:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2015:23:10%20GMT	https://ingridkuhn.com/themes/pieceofcake_html/css/images/layers-2x.png	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/css/images/layers-2x.png	(from https://ingridkuhn.com/themes/pieceofcake_html/css/plugins.css)
12:22:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2015:23:10%20GMT	https://ingridkuhn.com/themes/pieceofcake_html/candy	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/candy	(from https://ingridkuhn.com/themes/pieceofcake_html/elements.html)
12:22:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2015:23:10%20GMT	https://ingridkuhn.com/themes/pieceofcake_html/css/images/marker-icon.png	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/css/images/marker-icon.png	(from https://ingridkuhn.com/themes/pieceofcake_html/css/plugins.css)
12:22:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2015:23:10%20GMT	https://ingridkuhn.com/themes/pieceofcake_html/sweet	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/sweet	(from https://ingridkuhn.com/themes/pieceofcake_html/elements.html)
12:22:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2015:23:11%20GMT	https://ingridkuhn.com/themes/pieceofcake_html/chocopink	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/chocopink	(from https://ingridkuhn.com/themes/pieceofcake_html/elements.html)
12:22:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Sep%202020%2015:23:11%20GMT	https://ingridkuhn.com/themes/pieceofcake_html/pastel	C:/My%20Web%20Sites/xxx/ingridkuhn.com/themes/pieceofcake_html/pastel	(from https://ingridkuhn.com/themes/pieceofcake_html/elements.html)
